id,Elemento,Cantidade,Localización,Zona,Balda/Organizador,Comentarios
1,- Osciloscopio,1,Aula Ordenadores,1,1a,
2,"- Magnetismo (imán, fío de cobre, la de metal, Levitrón).",1,Aula Ordenadores,1,1a,
3,- Kit accesorios Micro:bit,1,Aula Ordenadores,1,1a,
4,- Bobina Tesla,1,Aula Ordenadores,1,1a,
5,- Coches solares,10,Aula Ordenadores,1,1a,
6,- Arpa Láser,1,Aula Ordenadores,1,1a,
7,- Kit Arduino electrónica,1,Aula Ordenadores,1,1a,
8,- Kit protboard + LED,4,Aula Ordenadores,1,1a,
9,- Caixa con kits varios,1,Aula Ordenadores,1,1a,
10,- Super Starter Kit,1,Aula Ordenadores,1,1a,
11,- Sensor kit,1,Aula Ordenadores,1,1a,
12,- Caixas Vermis kit de electrónica,6,Aula Ordenadores,1,1a,
13,- 1 Electronic playground,1,Aula Ordenadores,1,1c,
14,- 1 Pizarra magnética,1,Aula Ordenadores,1,1c,
15,"- 2 Sudoku (1 grande, 1 pequeno)",2,Aula Ordenadores,1,1c,
16,- 1 Twister,1,Aula Ordenadores,1,1c,
17,- 1 Bounce off,1,Aula Ordenadores,1,1c,
18,- 1 Baralla póker xigante,1,Aula Ordenadores,1,1c,
19,- 1 Tetris,1,Aula Ordenadores,1,1c,
20,- 1 Apila a silla,1,Aula Ordenadores,1,1c,
21,- 1 Xogo de pezas en equilibrio,1,Aula Ordenadores,1,1c,
22,- 8 pelotas de tenis,8,Aula Ordenadores,1,1c,
23,"- 3 gafas de cores (azul, amarelo, vermello)",3,Aula Ordenadores,1,1c,
24,- 7 sombreiros de cores (purpurina),7,Aula Ordenadores,1,1c,
25,- 1 micrófono ,1,Aula Ordenadores,1,1c,non funciona
26,- 1 puzzle cohete,1,Aula Ordenadores,1,1c,
27,- 4 platos plástico con número ,4,Aula Ordenadores,1,1c,
28,- 1 indiana,1,Aula Ordenadores,1,1c,
29,- 1 Tres en liña,1,Aula Ordenadores,1,1c,
30,- 1 puzzle 3D,1,Aula Ordenadores,1,1c,
31,- 2 caixas domos (para facer figuras en 3D),2,Aula Ordenadores,1,1c,
32,- Libro: El gran libro del espacio,1,Aula Ordenadores,1,1c,
33,- Libro: Atlas del espacio,2,Aula Ordenadores,1,1c,
34,- Libro: Fauna ibérica,1,Aula Ordenadores,1,1c,
35,- Libro: Camuflajes,1,Aula Ordenadores,1,1c,
36,- Libro: El mundo de los insectos,1,Aula Ordenadores,1,1c,
37,- Caixas baleiras,-,Aula Ordenadores,1,1b,
38,- Caixas baleiras,-,Aula Ordenadores,1,1d,
39,- Ordenadores,18,Aula Ordenadores,2,2a e 2c,
40,- MBot,15,Aula Ordenadores,2,2b,
41,- Caixa accesorios Mbot,1,Aula Ordenadores,2,2b,
42,- Drons (++),3,Aula Ordenadores,2,2b,TALLER
43,- Escornabot,4,Aula Ordenadores,2,2d,
44,- Codeybot,1,Aula Ordenadores,2,2d,
45,- MakeyMakey,2,Aula Ordenadores,2,2d,
46,- Maker Block Neuron Inventor kit,1,Aula Ordenadores,2,2d,
47,- Ozobot bit starter pack,2,Aula Ordenadores,2,2d,
48,- Carpeta con follas instrucións circuítos Ozobots,1,Aula Ordenadores,2,2d,
49,- Caixa pinzas roupa e palliñas (circuíto escornabot),1,Aula Ordenadores,2,2d,
50,- Avión de papel con Motor,2,Aula Ordenadores,2,2d,
51,- Ozobots,6,Aula Ordenadores,2,2d,
52,- Caixa rotuladores Ozobots,1,Aula Ordenadores,2,2d,
53,- Bolígrafo tinta conductiva,1,Aula Ordenadores,2,2d,
54,- Voice kit,2,Aula Ordenadores,2,2d,
55,- Barco de vapor,1,Aula Ordenadores,2,2d,
56,- Circuitos escornabot cartón (debaixo da estantería),3,Aula Ordenadores,2,2d,
57,- Regras e escuadras ,14,Aula Maker,3,3a,
58,- Ventiladores,3,Aula Maker,3,3a,
59,Organizador pequeno de plástico de 4 caixóns ADHESIVOS e ESTAÑO:,,Aula Maker,3,3a,
60, - Blue tack, -,Aula Maker,3,3a,TALLER
61, - Celo (++),14,Aula Maker,3,3a,TALLER
62, - Adhesivos líquidos (++),7,Aula Maker,3,3a,
63, - Estaño,6,Aula Maker,3,3a,
64,Organizador grande de plástico FERRAMENTAS:,,Aula Maker,3,3a,
65,   Caixón superior:,,Aula Maker,3,3a,
66,- Alicates,8,Aula Maker,3,3a,TALLER
67,- Tesoiras grandes,8,Aula Maker,3,3a,TALLER
68,- Tesoiras pequenas,3,Aula Maker,3,3a,TALLER
69,- Cinta métrica (++),3,Aula Maker,3,3a,TALLER
70,- Destornilladores de estrela (++),12,Aula Maker,3,3a,
71,- Destornilladores planos (++),6,Aula Maker,3,3a,
72,- Tenazas (++),6,Aula Maker,3,3a,
73,- Cutters + respostos de coitelas,11,Aula Maker,3,3a,
74,    Caixón inferior: ,,Aula Maker,3,3a,
75,- Grapadoras,2,Aula Maker,3,3a,TALLER
76,- Calibre,1,Aula Maker,3,3a,
77,- Multímetro (+),1,Aula Maker,3,3a,
78,- Pelacables (++),3,Aula Maker,3,3a,TALLER
79,- Soldadores (++),5,Aula Maker,3,3a,TALLER
80,- Soldadores: Bases (++),5,Aula Maker,3,3a,TALLER
81,- Soldadores: Esponxas (++),#REF!,Aula Maker,3,3a,TALLER
82,- Succionadores (++),2,Aula Maker,3,3a,TALLER
83,- Soldador de plástico ,1,Aula Maker,3,3a,
84,- Luvas pequenas (++),11,Aula Maker,3,3a,TALLER
85,- Luvas grandes (++),5,Aula Maker,3,3a,TALLER
86,- Luvas de goma,1,Aula Maker,3,3a,
87,- Táboas de corte (protectores da mesa para cortar/pegar/soldar),7,Aula Maker,3,3b,
88,- Pistolas silicona grandes,4,Aula Maker,3,3b,
89,- Pistolas silicona pequenas (++),4,Aula Maker,3,3b,TALLER
90," - AdhesivosV(++) (cinta carrocero, cinta aislante, cinta adhesiva transparente e de cores,...)", -,Aula Maker,3,3b,TALLER
91,- Alargadeira (++),1,Aula Maker,3,3b,TALLER
92,- Regletas (++),4,Aula Maker,3,3b,TALLER
93,- Ratos (++),13,Aula Maker,3,3b,TALLER
94, - SDs ,5,Aula Maker,4,4a,
95,- Allen ,51,Aula Maker,4,4a,
96,- Espátulas e pinzas ,4,Aula Maker,4,4a,
97,- Pinzas ,4,Aula Maker,4,4a,
98,- Repostos, -,Aula Maker,4,4a,
99,- Flexible azul ,1,Aula Maker,4,4a,
100,- Sky blue ,2,Aula Maker,4,4a,
101,- Gris ,2,Aula Maker,4,4a,
102,- Laraxa (medio transparente) ,2,Aula Maker,4,4a,
103,- Branco ,3,Aula Maker,4,4a,
104,- Negro ,3,Aula Maker,4,4a,
105,- Verde Jado ,1,Aula Maker,4,4a,
106,- Branco ,1,Aula Maker,4,4a,
107,- Azul ,1,Aula Maker,4,4a,
108,- Fluorescente ,1,Aula Maker,4,4a,
109,- Transparente ,1,Aula Maker,4,4a,
110,- Jade ,1,Aula Maker,4,4a,
111,- Gris ,1,Aula Maker,4,4a,
112,- Dourado ,1,Aula Maker,4,4a,
113,- Amarelo,2,Aula Maker,4,4a,
114,- Pezas de exemplo impresión 3D, -,Aula Maker,4,4b ,
115,"- Pezas impresas en 3D: ""papeleira""", -,Aula Maker,4,4b ,
116,- Protoboards pequenas (++),24,Aula Maker,5,5a,TALLER
117,- Protoboards longas ,10,Aula Maker,5,5a,
118,- Portapilas AA (+),5,Aula Maker,5,5a,STOCK
119,- Portapilas AAA (+),1,Aula Maker,5,5a,STOCK
120,- Portapilas 9V (+),42,Aula Maker,5,5a,STOCK
121,- Pilas 9V (+),38,Aula Maker,5,5a,STOCK
122,- Pilas AA (+),39,Aula Maker,5,5a,STOCK
123,- Pilas AAA (+),29,Aula Maker,5,5a,STOCK
124,- ,.,Aula Maker,5,5a,
125,- ,,Aula Maker,5,5a,
126,- Jumpers M-M (+), -,Aula Maker,5,5b,STOCK
127,- Jumpers M-H (+), -,Aula Maker,5,5b,STOCK
128,- Jumpers H-H (+), - ,Aula Maker,5,5b,STOCK
129,- Jumpers soldar, -,Aula Maker,5,5b,
130,- LEDS (++), -,Aula Maker,5,5b,TALLER
131,- LEDS (++), -,Aula Maker,5,5b,TALLER
132,- Resistencias, -,Aula Maker,5,5c,
133,- Resistencias, -,Aula Maker,5,5c,
134,- Resistencias, -,Aula Maker,5,5c,
135,- Resistencias, -,Aula Maker,5,5c,
136,- Potenciadores,15,Aula Maker,5,5c,
137,- Joysticks,5,Aula Maker,5,5c,
138,- Láseres,15,Aula Maker,5,5c,
139,- Termorretráctil, -,Aula Maker,5,5c,
140,- Pantallas,1,Aula Maker,5,5c,
141,- Arduinos pequenos (nano)  (+),12,Aula Maker,5,5d,STOCK
142,- Arduinos para soldar,26,Aula Maker,5,5d,
143,- Arduino UNO  (+),10,Aula Maker,5,5d,STOCK
144,- Módulos Arduino,5,Aula Maker,5,5d,
145,- Varios Sensores, -,Aula Maker,5,5d,
146, - Drivers  (+),2,Aula Maker,5,5d,STOCK
147,- Motores con redutora,4,Aula Maker,5,5d,
148,- Motores continua  (+),8,Aula Maker,5,5d,
149,- Sensor terra,7,Aula Maker,5,5d,
150,- Sensor humidade,12,Aula Maker,5,5d,
151,- Cousas audio, -,Aula Maker,5,5d,
152,- Bolsas pequenas  (+)  (++),-,Aula Maker,5,5d,STOCK
153,- Reguladores de tensión  (+) ,16,Aula Maker,5,5d,STOCK
154,- Fonte 5V,1,Aula Maker,5,5d,
155,- USB Arduino UNO  (+),10,Aula Maker,5,5d,STOCK
156,- MINI USB  (+),6,Aula Maker,5,5d,
157,- MICRO USB  (+),4,Aula Maker,5,5d,
158,- PCBs  (++),23,Aula Maker,5,5d,
159,- LED Neopixel,143,Aula Maker,5,5d,
160,- Transistores, -,Aula Maker,5,5d,
161,- Sensores Tª,6,Aula Maker,5,5d,
162,- Sensores luz, -,Aula Maker,5,5d,
163,- Diodos , -,Aula Maker,5,5d,
164,- Condensadores, -,Aula Maker,5,5d,
165,- Buzzers,25,Aula Maker,5,5d,
166,- Pines soldar, -,Aula Maker,5,5d,
167,- Lámparas,2,Aula Maker,5,5d,
168,- Portalámparas,19,Aula Maker,5,5d,
169,- Conectores soldar, -,Aula Maker,5,5d,
170,- Interruptores, -,Aula Maker,5,5d,
171,- Interruptores, -,Aula Maker,5,5d,
172,- Separadores, -,Aula Maker,5,5d,
173, - Protoboard grande ,1,Aula Maker,5,5e,
174, - Fonte de alimentación,1,Aula Maker,5,5e,
175,- Bolsa con raspberry + fonte alimentación + HDMI-VGA                          ,1,Aula Maker,5,5e,
176,- Escornabot para arreglar,1,Aula Maker,5,5e,
177,- Caixa de plástico para gardar proxectos.,1,Aula Maker,6,6a,
178,- Caixa de plástico para gardar proxectos.,1,Aula Maker,6,6b,
179,- Caixa de plástico para gardar proxectos ,1,Aula Maker,6,6c,
180,- Caixa de plástico para gardar proxectos,1,Aula Maker,6,6d,
181,- Caixa de plástico para gardar proxectos.,1,Aula Maker,7,7a,
185,- Caixa de plástico para gardar proxectos.,1,Aula Maker,7,7b,
189,- Caixa de plástico para gardar proxectos ,1,Aula Maker,7,7c,
193,- Caixa de plástico para gardar proxectos,1,Aula Maker,7,7d,
194,- Jumpers, -,Almacén,9,9a,
195,- Jumpers longos , -,Almacén,9,9a,
196,- Jumpers para soldar , -,Almacén,9,9a,
197,- Cocodrilos soldar , -,Almacén,9,9a,
198,- Cocodrilos , -,Almacén,9,9a,
199,- Cables soldar , -,Almacén,9,9a,
200,- Resistencias 560ohm/10k/20k, -,Almacén,9,9a,
201,- Resistencias 1k , -,Almacén,9,9a,
203,- Cables mico-USB,17,Almacén,9,9b,
204,- Microbit,18,Almacén,9,9b,
205,- Módulos bluetooth microbit,5,Almacén,9,9b,
206,- Extensións microbit, -,Almacén,9,9b,
207,- Arduino UNO + cable,22,Almacén,9,9b,
208,- Arduino NANO + cable,12,Almacén,9,9b,
210,- Motor Micro:bit,1,Almacén,9,9c,
211,- Motores redutora,13,Almacén,9,9c,
212,- Motores continua,57,Almacén,9,9c,
213,- Motores para robot pintor,18,Almacén,9,9c,
214,- Drivers motores vermellos,5,Almacén,9,9c,
215,- Drivers motores non vermellos,11,Almacén,9,9c,
217,- Pilas 9V,77,Almacén,9,9d ,
218,- Portapilas 9V, -,Almacén,9,9d ,
219,- Portapilas AAA  ,32,Almacén,9,9d ,
220,- Pilas botón,23,Almacén,9,9d ,
221,- Portapilas botón,43,Almacén,9,9d ,
222,- Pilas AAA,109,Almacén,9,9d ,
223,- Pilas AA,48,Almacén,9,9d ,
224,- Portapilas AA, -,Almacén,9,9d ,
226,- Pulsadores grandes completos,5,Almacén,9,9e,
227,- Pulsadores vermellos escornabot,15,Almacén,9,,
228,- Pulsadores verdes escornabot,13,Almacén,9,,
229,- Pulsador amarelos escornabot,1,Almacén,9,,
230,- Placas varias, -,Almacén,9,,
231,- Servos,32,Almacén,9,,
232,- Ventiladores,10,Almacén,9,,
233,- Vaporizadores,10,Almacén,9,,
235,   Auriculares, -,Almacén,9,,
236,   Bolsas pequenas , -,Almacén,9,,
237,   Brújula,4,Almacén,9,,
238,   Espertadores ,2,Almacén,9,,
239,   Cables vídeo, -,Almacén,9,,
240,   Cobre de pega, -,Almacén,9,,
242,   Destornilladores microscopio,49,Almacén,9,,
243,   Proxector pequeno ,1,Almacén,9,,
244,   Placas solares,21,Almacén,9,,
245,   Pezas lanzadera, -,Almacén,9,,
246,   Rodas prototipar , -,Almacén,9,,
248,   Semáforos 2018/19, -,Almacén,9,,
249,   Velcro, -,Almacén,9,,
250,   Reguladores de tensión,4,Almacén,9,,
251,   Conectores arduino con clema,14,Almacén,9,,
252,   Multímetros (caixa vermella),9,Almacén,9,,
253,Caixas baleiras para reutilizar,,Almacén,9,,